Timestamp,Name,CPU_Perc,Mem_Usage,Mem_Perc,Net_IO,Block_IO,PIDs
2026-07-30 19:08:04,realsense,7.95%,90.98MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 19:08:04,trav_ros2,102.39%,333.4MiB / 30.66GiB,1.06%,0B / 0B,0B / 1.58MB,44
2026-07-30 19:08:04,mapir-ffmpeg,28.68%,166.1MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-30 19:08:04,glim,86.92%,279.8MiB / 30.66GiB,0.89%,0B / 0B,0B / 11.6MB,37
2026-07-30 19:08:04,nav2,5.67%,178.1MiB / 30.66GiB,0.57%,0B / 0B,0B / 1.16MB,93
2026-07-30 19:08:07,foxglove,11.56%,459.8MiB / 30.66GiB,1.46%,0B / 0B,0B / 127kB,31
2026-07-30 19:08:07,docker-recorder-run-048da257fc71,0.00%,10.3MiB / 30.66GiB,0.03%,0B / 0B,0B / 9.45MB,1
2026-07-30 19:08:07,ouster,7.13%,116.4MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:08:07,scovox,32.91%,172.2MiB / 30.66GiB,0.55%,0B / 0B,0B / 3.45MB,53
2026-07-30 19:08:07,openzen,2.47%,31.2MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:08:07,realsense,7.86%,90.98MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 19:08:07,trav_ros2,101.26%,332.9MiB / 30.66GiB,1.06%,0B / 0B,0B / 1.58MB,44
2026-07-30 19:08:07,mapir-ffmpeg,28.21%,166.1MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-30 19:08:07,glim,93.92%,282.6MiB / 30.66GiB,0.90%,0B / 0B,0B / 11.6MB,37
2026-07-30 19:08:07,nav2,5.50%,178.2MiB / 30.66GiB,0.57%,0B / 0B,0B / 1.16MB,93
2026-07-30 19:08:11,foxglove,12.53%,462.6MiB / 30.66GiB,1.47%,0B / 0B,0B / 127kB,31
2026-07-30 19:08:11,docker-recorder-run-048da257fc71,0.00%,10.3MiB / 30.66GiB,0.03%,0B / 0B,0B / 9.45MB,1
2026-07-30 19:08:11,ouster,7.64%,116.1MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:08:11,scovox,33.32%,174.3MiB / 30.66GiB,0.56%,0B / 0B,0B / 3.45MB,53
2026-07-30 19:08:11,openzen,2.53%,31.24MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:08:11,realsense,8.16%,91.25MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 19:08:11,trav_ros2,101.53%,388MiB / 30.66GiB,1.24%,0B / 0B,0B / 1.58MB,44
2026-07-30 19:08:11,mapir-ffmpeg,28.53%,166.9MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-30 19:08:11,glim,87.23%,282.3MiB / 30.66GiB,0.90%,0B / 0B,0B / 11.6MB,37
2026-07-30 19:08:11,nav2,6.42%,182.4MiB / 30.66GiB,0.58%,0B / 0B,0B / 1.16MB,93
2026-07-30 19:08:14,docker-recorder-run-048da257fc71,25.21%,26.38MiB / 30.66GiB,0.08%,0B / 0B,0B / 9.45MB,4
2026-07-30 19:08:14,ouster,7.15%,116.1MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:08:14,scovox,29.36%,175.9MiB / 30.66GiB,0.56%,0B / 0B,0B / 3.5MB,53
2026-07-30 19:08:14,openzen,2.45%,31.25MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:08:14,realsense,7.89%,91.27MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.2MB,33
2026-07-30 19:08:14,trav_ros2,100.67%,338.5MiB / 30.66GiB,1.08%,0B / 0B,0B / 1.59MB,44
2026-07-30 19:08:14,mapir-ffmpeg,28.18%,166MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.29MB,33
2026-07-30 19:08:14,glim,88.94%,279.7MiB / 30.66GiB,0.89%,0B / 0B,0B / 11.6MB,37
2026-07-30 19:08:14,nav2,5.28%,181.6MiB / 30.66GiB,0.58%,0B / 0B,0B / 1.17MB,93
2026-07-30 19:08:17,ouster,7.21%,116.6MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:08:17,scovox,26.72%,189MiB / 30.66GiB,0.60%,0B / 0B,0B / 3.53MB,53
2026-07-30 19:08:17,openzen,2.25%,31.54MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:08:17,trav_ros2,101.40%,340.1MiB / 30.66GiB,1.08%,0B / 0B,0B / 1.6MB,44
2026-07-30 19:08:17,glim,88.98%,279.9MiB / 30.66GiB,0.89%,0B / 0B,0B / 11.6MB,37
2026-07-30 19:08:17,nav2,5.80%,183.3MiB / 30.66GiB,0.58%,0B / 0B,0B / 1.18MB,93
2026-07-30 19:08:20,ouster,8.02%,117.3MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:08:20,scovox,35.40%,179.8MiB / 30.66GiB,0.57%,0B / 0B,0B / 3.53MB,53
2026-07-30 19:08:20,openzen,2.50%,32.1MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:08:20,trav_ros2,101.19%,341.6MiB / 30.66GiB,1.09%,0B / 0B,0B / 1.6MB,44
2026-07-30 19:08:20,glim,84.69%,283.2MiB / 30.66GiB,0.90%,0B / 0B,0B / 11.6MB,37
2026-07-30 19:08:20,nav2,7.58%,185MiB / 30.66GiB,0.59%,0B / 0B,0B / 1.18MB,93
2026-07-30 19:08:23,ouster,7.22%,117MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:08:23,scovox,27.33%,191MiB / 30.66GiB,0.61%,0B / 0B,0B / 3.53MB,53
2026-07-30 19:08:23,openzen,2.02%,31.86MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:08:23,trav_ros2,101.34%,341.8MiB / 30.66GiB,1.09%,0B / 0B,0B / 1.6MB,44
2026-07-30 19:08:23,glim,92.37%,283MiB / 30.66GiB,0.90%,0B / 0B,0B / 11.6MB,37
2026-07-30 19:08:23,nav2,6.01%,184.2MiB / 30.66GiB,0.59%,0B / 0B,0B / 1.18MB,93
2026-07-30 19:24:50,docker-recorder-run-f1250e41a96e,171.79%,70.7MiB / 30.66GiB,0.23%,0B / 0B,0B / 0B,19
2026-07-30 19:24:50,ouster,68.91%,96.61MiB / 30.66GiB,0.31%,0B / 0B,0B / 111kB,29
2026-07-30 19:24:50,scovox,168.69%,41.02MiB / 30.66GiB,0.13%,0B / 0B,0B / 233kB,5
2026-07-30 19:24:50,openzen,3.52%,30.66MiB / 30.66GiB,0.10%,0B / 0B,0B / 57.3kB,19
2026-07-30 19:24:50,mapir-ffmpeg,83.81%,124.3MiB / 30.66GiB,0.40%,0B / 0B,0B / 582kB,32
2026-07-30 19:24:50,trav_ros2,102.21%,22.07MiB / 30.66GiB,0.07%,0B / 0B,0B / 98.3kB,2
2026-07-30 19:24:50,realsense,127.83%,45.17MiB / 30.66GiB,0.14%,0B / 0B,0B / 106kB,7
2026-07-30 19:24:50,nav2,35.57%,111.4MiB / 30.66GiB,0.35%,0B / 0B,0B / 0B,90
2026-07-30 19:24:50,glim,15.50%,65.06MiB / 30.66GiB,0.21%,0B / 0B,0B / 10.9MB,22
2026-07-30 19:24:52,docker-recorder-run-f1250e41a96e,203.04%,39.17MiB / 30.66GiB,0.12%,0B / 0B,0B / 36.9kB,9
2026-07-30 19:24:52,ouster,7.76%,117.3MiB / 30.66GiB,0.37%,0B / 0B,0B / 111kB,29
2026-07-30 19:24:52,scovox,5.16%,156.7MiB / 30.66GiB,0.50%,0B / 0B,0B / 270kB,53
2026-07-30 19:24:52,openzen,3.36%,31.79MiB / 30.66GiB,0.10%,0B / 0B,0B / 57.3kB,20
2026-07-30 19:24:52,mapir-ffmpeg,28.38%,166.3MiB / 30.66GiB,0.53%,0B / 0B,0B / 582kB,33
2026-07-30 19:24:52,trav_ros2,14.51%,233.6MiB / 30.66GiB,0.74%,0B / 0B,0B / 98.3kB,44
2026-07-30 19:24:52,realsense,16.86%,91.9MiB / 30.66GiB,0.29%,0B / 0B,0B / 193kB,33
2026-07-30 19:24:52,nav2,0.97%,117.8MiB / 30.66GiB,0.38%,0B / 0B,0B / 0B,90
2026-07-30 19:24:52,glim,42.38%,101.6MiB / 30.66GiB,0.32%,0B / 0B,0B / 10.9MB,22
2026-07-30 19:24:55,docker-recorder-run-f1250e41a96e,202.71%,51.17MiB / 30.66GiB,0.16%,0B / 0B,0B / 1.58MB,11
2026-07-30 19:24:55,ouster,8.11%,115.1MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:24:55,scovox,10.00%,140.4MiB / 30.66GiB,0.45%,0B / 0B,0B / 3.46MB,53
2026-07-30 19:24:55,openzen,3.58%,31.04MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:24:55,mapir-ffmpeg,29.33%,164.8MiB / 30.66GiB,0.52%,0B / 0B,0B / 1.28MB,33
2026-07-30 19:24:55,trav_ros2,102.27%,294MiB / 30.66GiB,0.94%,0B / 0B,0B / 1.57MB,44
2026-07-30 19:24:55,realsense,17.56%,91.09MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.21MB,33
2026-07-30 19:24:55,nav2,8.97%,135.6MiB / 30.66GiB,0.43%,0B / 0B,0B / 1.16MB,93
2026-07-30 19:24:55,glim,76.79%,157.9MiB / 30.66GiB,0.50%,0B / 0B,0B / 11.7MB,37
2026-07-30 19:24:55,foxglove,101.68%,52.86MiB / 30.66GiB,0.17%,0B / 0B,0B / 4.1kB,4
2026-07-30 19:24:59,foxglove,92.55%,467.3MiB / 30.66GiB,1.49%,0B / 0B,0B / 127kB,31
2026-07-30 19:24:59,docker-recorder-run-f1250e41a96e,0.00%,10.52MiB / 30.66GiB,0.03%,0B / 0B,0B / 1.75MB,2
2026-07-30 19:24:59,ouster,8.65%,116.1MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:24:59,scovox,59.38%,280.6MiB / 30.66GiB,0.89%,0B / 0B,0B / 3.46MB,53
2026-07-30 19:24:59,openzen,3.90%,31.17MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:24:59,mapir-ffmpeg,31.00%,165.5MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-30 19:24:59,trav_ros2,102.38%,334.7MiB / 30.66GiB,1.07%,0B / 0B,0B / 1.57MB,44
2026-07-30 19:24:59,realsense,18.35%,90.38MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.21MB,33
2026-07-30 19:24:59,nav2,9.27%,160.2MiB / 30.66GiB,0.51%,0B / 0B,0B / 1.16MB,93
2026-07-30 19:24:59,glim,77.13%,276.3MiB / 30.66GiB,0.88%,0B / 0B,0B / 11.7MB,37
2026-07-30 19:25:03,foxglove,11.84%,450.3MiB / 30.66GiB,1.43%,0B / 0B,0B / 127kB,31
2026-07-30 19:25:03,docker-recorder-run-f1250e41a96e,0.00%,10.52MiB / 30.66GiB,0.03%,0B / 0B,0B / 1.75MB,2
2026-07-30 19:25:03,ouster,7.37%,116MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:25:03,scovox,78.54%,247.2MiB / 30.66GiB,0.79%,0B / 0B,0B / 3.46MB,53
2026-07-30 19:25:03,openzen,3.06%,31.17MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:25:03,mapir-ffmpeg,29.99%,165.3MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-30 19:25:03,trav_ros2,102.67%,340.9MiB / 30.66GiB,1.09%,0B / 0B,0B / 1.57MB,44
2026-07-30 19:25:03,realsense,16.98%,90.62MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.21MB,33
2026-07-30 19:25:03,nav2,5.77%,168.2MiB / 30.66GiB,0.54%,0B / 0B,0B / 1.16MB,93
2026-07-30 19:25:03,glim,76.30%,277.5MiB / 30.66GiB,0.88%,0B / 0B,0B / 11.7MB,37
2026-07-30 19:25:06,foxglove,12.19%,461MiB / 30.66GiB,1.47%,0B / 0B,0B / 127kB,31
2026-07-30 19:25:06,docker-recorder-run-f1250e41a96e,0.00%,10.52MiB / 30.66GiB,0.03%,0B / 0B,0B / 1.75MB,2
2026-07-30 19:25:06,ouster,7.25%,115.9MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:25:06,scovox,58.25%,292.5MiB / 30.66GiB,0.93%,0B / 0B,0B / 3.46MB,53
2026-07-30 19:25:06,openzen,3.07%,31.21MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:25:06,mapir-ffmpeg,29.09%,165.4MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-30 19:25:06,trav_ros2,102.79%,337MiB / 30.66GiB,1.07%,0B / 0B,0B / 1.57MB,44
2026-07-30 19:25:06,realsense,16.86%,90.68MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.21MB,33
2026-07-30 19:25:06,nav2,6.37%,171.5MiB / 30.66GiB,0.55%,0B / 0B,0B / 1.16MB,93
2026-07-30 19:25:06,glim,75.95%,283.1MiB / 30.66GiB,0.90%,0B / 0B,0B / 11.7MB,37
2026-07-30 19:25:09,foxglove,11.04%,461.5MiB / 30.66GiB,1.47%,0B / 0B,0B / 127kB,31
2026-07-30 19:25:09,docker-recorder-run-f1250e41a96e,0.64%,10.61MiB / 30.66GiB,0.03%,0B / 0B,0B / 1.75MB,1
2026-07-30 19:25:09,ouster,6.88%,116.1MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:25:09,scovox,64.39%,250.4MiB / 30.66GiB,0.80%,0B / 0B,0B / 3.46MB,53
2026-07-30 19:25:09,openzen,2.60%,31.46MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:25:09,mapir-ffmpeg,29.43%,165.7MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-30 19:25:09,trav_ros2,101.58%,331MiB / 30.66GiB,1.05%,0B / 0B,0B / 1.57MB,44
2026-07-30 19:25:09,realsense,16.75%,91.61MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.21MB,33
2026-07-30 19:25:09,nav2,5.63%,174.8MiB / 30.66GiB,0.56%,0B / 0B,0B / 1.16MB,93
2026-07-30 19:25:09,glim,74.29%,287.3MiB / 30.66GiB,0.92%,0B / 0B,0B / 11.7MB,37
2026-07-30 19:25:12,foxglove,11.78%,461.3MiB / 30.66GiB,1.47%,0B / 0B,0B / 127kB,31
2026-07-30 19:25:12,docker-recorder-run-f1250e41a96e,0.00%,10.45MiB / 30.66GiB,0.03%,0B / 0B,0B / 1.75MB,1
2026-07-30 19:25:12,ouster,6.93%,115.8MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:25:12,scovox,71.46%,211.4MiB / 30.66GiB,0.67%,0B / 0B,0B / 3.46MB,53
2026-07-30 19:25:12,openzen,2.49%,31.23MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:25:12,mapir-ffmpeg,28.86%,165.2MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-30 19:25:12,trav_ros2,101.29%,370.9MiB / 30.66GiB,1.18%,0B / 0B,0B / 1.57MB,44
2026-07-30 19:25:12,realsense,16.61%,91.87MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.21MB,33
2026-07-30 19:25:12,nav2,5.91%,177.1MiB / 30.66GiB,0.56%,0B / 0B,0B / 1.16MB,93
2026-07-30 19:25:12,glim,72.79%,290.8MiB / 30.66GiB,0.93%,0B / 0B,0B / 11.7MB,37
2026-07-30 19:25:15,foxglove,11.72%,461.2MiB / 30.66GiB,1.47%,0B / 0B,0B / 127kB,31
2026-07-30 19:25:15,docker-recorder-run-f1250e41a96e,0.00%,10.31MiB / 30.66GiB,0.03%,0B / 0B,0B / 1.75MB,1
2026-07-30 19:25:15,ouster,6.93%,116.1MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:25:15,scovox,52.53%,281.6MiB / 30.66GiB,0.90%,0B / 0B,0B / 3.46MB,53
2026-07-30 19:25:15,openzen,2.45%,31.76MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:25:15,mapir-ffmpeg,28.26%,165.3MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-30 19:25:15,trav_ros2,101.79%,336.9MiB / 30.66GiB,1.07%,0B / 0B,0B / 1.57MB,44
2026-07-30 19:25:15,realsense,16.68%,92.4MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.21MB,33
2026-07-30 19:25:15,nav2,5.89%,177MiB / 30.66GiB,0.56%,0B / 0B,0B / 1.16MB,93
2026-07-30 19:25:15,glim,69.12%,293.4MiB / 30.66GiB,0.93%,0B / 0B,0B / 11.7MB,37
2026-07-30 19:25:18,foxglove,11.30%,461.1MiB / 30.66GiB,1.47%,0B / 0B,0B / 127kB,31
2026-07-30 19:25:18,docker-recorder-run-f1250e41a96e,0.00%,10.31MiB / 30.66GiB,0.03%,0B / 0B,0B / 1.75MB,1
2026-07-30 19:25:18,ouster,7.25%,116.2MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:25:18,scovox,78.71%,253.9MiB / 30.66GiB,0.81%,0B / 0B,0B / 3.46MB,53
2026-07-30 19:25:18,openzen,2.28%,31.52MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:25:18,mapir-ffmpeg,29.00%,165.3MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-30 19:25:18,trav_ros2,101.79%,367MiB / 30.66GiB,1.17%,0B / 0B,0B / 1.57MB,44
2026-07-30 19:25:18,realsense,16.76%,92.15MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.21MB,33
2026-07-30 19:25:18,nav2,5.59%,177.1MiB / 30.66GiB,0.56%,0B / 0B,0B / 1.16MB,93
2026-07-30 19:25:18,glim,75.09%,294.3MiB / 30.66GiB,0.94%,0B / 0B,0B / 11.7MB,37
2026-07-30 19:25:21,foxglove,11.76%,460.8MiB / 30.66GiB,1.47%,0B / 0B,0B / 127kB,31
2026-07-30 19:25:21,docker-recorder-run-f1250e41a96e,0.00%,10.31MiB / 30.66GiB,0.03%,0B / 0B,0B / 1.75MB,1
2026-07-30 19:25:21,ouster,7.21%,116.6MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:25:21,scovox,54.92%,283.8MiB / 30.66GiB,0.90%,0B / 0B,0B / 3.46MB,53
2026-07-30 19:25:21,openzen,2.51%,31.3MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:25:21,mapir-ffmpeg,28.82%,165.6MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-30 19:25:21,trav_ros2,101.58%,368MiB / 30.66GiB,1.17%,0B / 0B,0B / 1.57MB,44
2026-07-30 19:25:21,realsense,17.43%,91.94MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.21MB,33
2026-07-30 19:25:21,nav2,5.99%,178MiB / 30.66GiB,0.57%,0B / 0B,0B / 1.16MB,93
2026-07-30 19:25:21,glim,72.99%,294.1MiB / 30.66GiB,0.94%,0B / 0B,0B / 11.7MB,37
2026-07-30 19:25:24,foxglove,11.77%,461.1MiB / 30.66GiB,1.47%,0B / 0B,0B / 127kB,31
2026-07-30 19:25:24,docker-recorder-run-f1250e41a96e,0.00%,10.31MiB / 30.66GiB,0.03%,0B / 0B,0B / 1.75MB,1
2026-07-30 19:25:24,ouster,6.99%,116.4MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:25:24,scovox,77.70%,244.6MiB / 30.66GiB,0.78%,0B / 0B,0B / 3.46MB,53
2026-07-30 19:25:24,openzen,2.51%,31.31MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:25:24,mapir-ffmpeg,29.43%,165.4MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-30 19:25:24,trav_ros2,102.16%,369.3MiB / 30.66GiB,1.18%,0B / 0B,0B / 1.57MB,44
2026-07-30 19:25:24,realsense,17.20%,91.95MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.21MB,33
2026-07-30 19:25:24,nav2,5.81%,177.3MiB / 30.66GiB,0.56%,0B / 0B,0B / 1.16MB,93
2026-07-30 19:25:24,glim,74.68%,296.5MiB / 30.66GiB,0.94%,0B / 0B,0B / 11.7MB,37
2026-07-30 19:25:28,foxglove,11.09%,453.1MiB / 30.66GiB,1.44%,0B / 0B,0B / 127kB,31
2026-07-30 19:25:28,docker-recorder-run-f1250e41a96e,0.00%,10.31MiB / 30.66GiB,0.03%,0B / 0B,0B / 1.75MB,1
2026-07-30 19:25:28,ouster,7.20%,116.1MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:25:28,scovox,51.73%,288.9MiB / 30.66GiB,0.92%,0B / 0B,0B / 3.46MB,53
2026-07-30 19:25:28,openzen,2.45%,31.57MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:25:28,mapir-ffmpeg,29.47%,165.7MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.28MB,33
2026-07-30 19:25:28,trav_ros2,102.27%,372.3MiB / 30.66GiB,1.19%,0B / 0B,0B / 1.59MB,44
2026-07-30 19:25:28,realsense,16.98%,91.96MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.21MB,33
2026-07-30 19:25:28,nav2,5.85%,177.4MiB / 30.66GiB,0.57%,0B / 0B,0B / 1.16MB,93
2026-07-30 19:25:28,glim,77.63%,306.5MiB / 30.66GiB,0.98%,0B / 0B,0B / 11.7MB,37
2026-07-30 19:25:31,foxglove,12.37%,461MiB / 30.66GiB,1.47%,0B / 0B,0B / 750kB,31
2026-07-30 19:25:31,docker-recorder-run-f1250e41a96e,0.00%,10.31MiB / 30.66GiB,0.03%,0B / 0B,0B / 9.54MB,1
2026-07-30 19:25:31,ouster,7.11%,116.5MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:25:31,scovox,71.84%,253.3MiB / 30.66GiB,0.81%,0B / 0B,0B / 3.54MB,53
2026-07-30 19:25:31,openzen,2.54%,31.61MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:25:31,mapir-ffmpeg,29.27%,166MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.29MB,33
2026-07-30 19:25:31,trav_ros2,102.39%,407.2MiB / 30.66GiB,1.30%,0B / 0B,0B / 1.59MB,44
2026-07-30 19:25:31,realsense,17.22%,92.5MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.21MB,33
2026-07-30 19:25:31,nav2,6.42%,177.8MiB / 30.66GiB,0.57%,0B / 0B,0B / 1.18MB,93
2026-07-30 19:25:31,glim,79.05%,314.1MiB / 30.66GiB,1.00%,0B / 0B,0B / 11.7MB,37
2026-07-30 19:25:34,foxglove,11.73%,460.8MiB / 30.66GiB,1.47%,0B / 0B,0B / 3.28MB,31
2026-07-30 19:25:34,docker-recorder-run-f1250e41a96e,0.00%,10.31MiB / 30.66GiB,0.03%,0B / 0B,0B / 9.54MB,1
2026-07-30 19:25:34,ouster,7.03%,116.5MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:25:34,scovox,68.05%,292.6MiB / 30.66GiB,0.93%,0B / 0B,0B / 3.54MB,53
2026-07-30 19:25:34,openzen,2.48%,31.61MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:25:34,mapir-ffmpeg,29.32%,165.7MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.29MB,33
2026-07-30 19:25:34,trav_ros2,102.28%,368.8MiB / 30.66GiB,1.17%,0B / 0B,0B / 1.59MB,44
2026-07-30 19:25:34,realsense,16.84%,92.25MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.21MB,33
2026-07-30 19:25:34,nav2,5.89%,181.5MiB / 30.66GiB,0.58%,0B / 0B,0B / 1.18MB,93
2026-07-30 19:25:34,glim,71.36%,305.5MiB / 30.66GiB,0.97%,0B / 0B,0B / 11.7MB,37
2026-07-30 19:25:37,foxglove,11.85%,460.6MiB / 30.66GiB,1.47%,0B / 0B,0B / 3.28MB,31
2026-07-30 19:25:37,docker-recorder-run-f1250e41a96e,0.00%,10.31MiB / 30.66GiB,0.03%,0B / 0B,0B / 9.54MB,1
2026-07-30 19:25:37,ouster,7.53%,117.1MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:25:37,scovox,66.12%,268.5MiB / 30.66GiB,0.86%,0B / 0B,0B / 3.55MB,53
2026-07-30 19:25:37,openzen,2.65%,31.88MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:25:37,mapir-ffmpeg,29.93%,166.1MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.29MB,33
2026-07-30 19:25:37,trav_ros2,102.34%,369.1MiB / 30.66GiB,1.18%,0B / 0B,0B / 1.59MB,44
2026-07-30 19:25:37,realsense,17.49%,92.53MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.21MB,33
2026-07-30 19:25:37,nav2,6.68%,182.1MiB / 30.66GiB,0.58%,0B / 0B,0B / 1.18MB,93
2026-07-30 19:25:37,glim,75.99%,316.1MiB / 30.66GiB,1.01%,0B / 0B,0B / 11.7MB,37
2026-07-30 19:25:40,foxglove,11.42%,460.8MiB / 30.66GiB,1.47%,0B / 0B,0B / 3.28MB,31
2026-07-30 19:25:40,docker-recorder-run-f1250e41a96e,0.00%,10.31MiB / 30.66GiB,0.03%,0B / 0B,0B / 9.54MB,1
2026-07-30 19:25:40,ouster,7.47%,116.1MiB / 30.66GiB,0.37%,0B / 0B,0B / 2.85MB,29
2026-07-30 19:25:40,scovox,77.72%,253.3MiB / 30.66GiB,0.81%,0B / 0B,0B / 3.55MB,53
2026-07-30 19:25:40,openzen,2.50%,31.65MiB / 30.66GiB,0.10%,0B / 0B,0B / 2.15MB,20
2026-07-30 19:25:40,mapir-ffmpeg,29.72%,165.6MiB / 30.66GiB,0.53%,0B / 0B,0B / 1.29MB,33
2026-07-30 19:25:40,trav_ros2,102.12%,372.5MiB / 30.66GiB,1.19%,0B / 0B,0B / 1.59MB,44
2026-07-30 19:25:40,realsense,16.78%,92.05MiB / 30.66GiB,0.29%,0B / 0B,0B / 3.21MB,33
2026-07-30 19:25:40,nav2,5.99%,181.7MiB / 30.66GiB,0.58%,0B / 0B,0B / 1.18MB,93
2026-07-30 19:25:40,glim,79.85%,317.1MiB / 30.66GiB,1.01%,0B / 0B,0B / 11.7MB,37
2026-07-30 19:25:43,foxglove,11.86%,460.5MiB / 30.66GiB,1.47%,0B / 0B,0B / 3.28MB,31
